#{"t_start": 1733828281.8694558, "env_id": "LunarLander-v3"}
r,l,t
-17.823848,88,4755.823754
242.229318,208,4758.317636
41.817337,125,4759.899083
21.812008,124,4761.368596
259.396204,180,4763.323136
59.535068,104,4764.602073
254.376862,342,4768.87753
145.239244,1000,4783.044871
-2.47718,254,4786.463524
276.561627,192,4788.807545
259.429168,977,4802.498622
263.521144,167,4804.869071
289.112591,185,4807.439355
136.442995,1000,4820.84036
34.207533,168,4822.965221
239.737345,230,4825.80457
271.777808,165,4828.041718
36.281148,137,4829.668868
-3.092415,220,4832.762657
265.526476,212,4836.04597
29.845277,123,4837.508616
257.935618,276,4840.94839
34.433317,137,4842.984777
-24.775617,135,4845.194982
20.080497,119,4846.847367
264.347028,394,4851.706022
167.865102,1000,4864.145391
53.067128,132,4865.672328
265.319678,713,4876.434258
260.09998,837,4885.894771
157.892186,1000,4898.791038
-24.597151,281,4902.655206
36.164538,152,4904.584689
262.43399,245,4907.740693
38.559794,144,4909.649631
288.410767,510,4916.416114
49.786626,112,4918.118408
298.698732,188,4920.551919
298.746026,223,4923.389998
228.362983,435,4928.608327
256.358831,404,4933.648808
275.760994,176,4935.854518
274.527859,241,4939.482564
261.71141,207,4942.547629
265.198871,179,4944.683204
292.331435,221,4947.478106
245.395091,198,4949.919257
36.821639,118,4951.382557
158.421912,1000,4963.178487
42.872782,130,4964.803464
248.922436,173,4966.835031
270.358313,262,4969.959885
284.816442,228,4972.626026
32.702086,107,4974.188743
270.047915,166,4976.314318
245.293381,194,4978.367952
280.258043,211,4980.913698
278.209634,668,4988.427252
283.758923,196,4990.668023
36.957211,132,4992.119601
301.114835,199,4994.32032
278.481504,179,4996.344655
58.861207,143,4998.021783
38.820115,105,4999.235416
275.597938,309,5003.058172
295.685242,152,5004.782667
278.003562,199,5007.206234
15.247492,145,5008.9275
39.601301,126,5010.217232
4.692928,616,5017.213625
308.508786,183,5019.378324
4.106667,125,5020.809388
285.207933,539,5027.836144
67.516877,100,5029.100631
252.57392,501,5035.166921
-21.892212,124,5036.725745
288.16718,239,5039.20484
279.146776,213,5041.551486
54.195539,144,5043.274714
284.398012,214,5045.403565
270.350265,387,5050.434357
255.058074,182,5052.78654
38.930678,107,5054.320598
35.002385,121,5055.93908
168.2243,1000,5066.853834
30.336051,116,5068.234245
261.92445,183,5070.368128
274.530691,200,5072.506465
270.39198,210,5074.70996
265.310754,341,5078.710185
265.607158,148,5080.269352
258.83799,218,5082.599103
280.632134,202,5084.728636
4.522266,110,5086.132853
63.046851,117,5087.459899
281.745094,206,5090.464046
59.38693,109,5092.460635
296.048029,290,5096.341738
307.453399,207,5099.146777
44.028179,90,5100.384321
278.715113,266,5104.083462
33.9637,128,5105.612864
268.330051,903,5117.852667
35.365844,124,5119.514705
-80.66291,87,5120.957504
262.320101,179,5123.640943
-6.152454,133,5126.088353
288.743267,241,5129.497876
44.641739,111,5131.06523
262.504148,300,5134.538159
276.144561,217,5137.677236
296.729246,220,5140.282255
255.837291,174,5142.271918
244.218271,177,5144.883096
261.116938,187,5147.021566
232.890059,823,5156.706462
284.230273,193,5159.273478
260.358657,189,5161.838503
271.331758,145,5163.698377
176.273243,1000,5176.652411
283.553961,212,5179.098964
285.802587,204,5185.919092
-38.925347,203,5188.40214
233.705104,795,5198.963278
10.837965,95,5200.088315
35.877234,114,5201.824394
302.633978,186,5204.048008
15.40232,134,5205.969558
274.869704,330,5210.383518
29.175398,149,5212.278095
150.801337,1000,5225.032145
261.267198,158,5226.664652
21.713301,101,5227.726849
277.202435,284,5230.613909
252.698198,150,5232.44605
244.211241,185,5234.5733
309.779443,264,5237.231187
43.684961,98,5238.333237
183.803093,1000,5250.269118
43.21735,100,5251.548538
251.379076,228,5254.346092
253.798018,241,5257.556829
286.191501,170,5259.763573
40.688387,98,5260.935187
255.389643,167,5263.105651
249.086299,224,5265.802201
-161.466949,260,5269.142097
283.002681,338,5273.153802
77.40802,176,5275.848304
35.928699,108,5277.337007
272.056726,173,5280.063123
-5.986571,106,5281.756904
4.064931,164,5283.577529
270.05561,178,5285.802623
74.469883,93,5286.925732
34.78633,119,5288.258698
261.951089,146,5290.057748
264.070056,181,5292.26917
294.406276,243,5295.461957
-8.117887,119,5297.002409
254.939651,832,5308.485423
-3.713676,145,5310.231542
262.913235,160,5312.194594
272.178819,661,5320.68993
293.773446,165,5323.015945
-185.635055,128,5324.73408
244.737772,242,5327.680803
162.808117,1000,5340.620601
20.449137,83,5341.523181
47.591571,135,5343.073402
275.617751,247,5345.865674
293.412093,261,5349.611789
250.507557,277,5353.447524
267.587796,167,5355.174319
271.383392,287,5358.227367
174.830267,1000,5369.525445
14.500333,200,5371.860507
289.460874,197,5373.838934
249.07991,172,5375.973778
41.290284,107,5377.270406
30.420365,89,5378.48712
155.139601,1000,5390.767845
280.679134,235,5393.390037
268.176352,303,5396.919381
56.680192,111,5398.182841
287.325998,176,5400.391378
41.587395,143,5401.943184
29.477933,90,5403.106761
-15.655666,264,5406.16855
287.856276,220,5408.801633
257.42345,208,5411.07295
290.398555,263,5413.970849
256.991645,375,5418.25019
49.527073,112,5419.736164
12.301631,148,5421.445392
293.203692,161,5423.566063
275.605056,171,5425.588567
303.5073,264,5428.493069
46.74983,194,5430.389239
51.991295,186,5432.540267
8.255882,229,5435.030306
43.507385,109,5436.306311
254.387926,176,5438.544908
283.696868,209,5441.132816
61.972132,124,5442.641175
45.798781,107,5443.98206
-17.784246,155,5445.86585
280.816218,212,5448.356423
261.517578,283,5452.309633
307.609662,242,5455.552573
26.482218,109,5457.205693
56.7855,155,5459.232616
157.198869,1000,5470.79201
272.843011,159,5472.454394
254.179927,285,5475.934398
271.40413,193,5478.264593
44.84741,144,5479.966693
174.317022,1000,5497.963866
275.830157,158,5500.106562
245.824592,186,5502.412772
27.078735,94,5503.750133
54.309895,111,5505.230198
299.479394,272,5508.908797
275.367699,432,5515.306406
245.865607,197,5518.249659
289.231837,163,5520.498235
286.707735,217,5522.867506
29.517901,104,5524.058486
277.286493,502,5530.789886
53.253426,96,5531.934384
-11.638639,134,5533.590507
304.913499,237,5536.510912
267.268689,187,5539.262984
55.635557,206,5542.019612
-4.814266,154,5544.009364
40.878611,129,5545.598606
288.663,236,5548.534219
44.751077,101,5550.039598
256.223723,184,5552.617417
281.467052,193,5555.335118
257.049856,169,5557.846709
-16.569669,185,5560.519408
244.320287,178,5563.121266
285.384078,173,5565.938851
276.168583,217,5569.261316
281.386122,217,5572.247036
58.684972,94,5573.503669
54.059361,118,5575.036745
0.033824,120,5576.68591
301.608145,200,5579.148814
141.97546,1000,5590.398143
186.262641,1000,5601.471837
-16.398489,184,5603.476491
253.464267,176,5605.445743
32.446158,184,5607.544446
282.393699,206,5609.963391
273.601115,179,5612.246742
274.764928,215,5615.189039
13.7326,164,5617.244267
142.52236,1000,5630.210403
264.782393,242,5633.250571
284.845517,189,5635.529824
279.051415,270,5638.512507
29.636193,124,5640.129628
11.752654,79,5641.282259
280.073505,218,5643.917372
316.489707,208,5646.572268
-19.502742,92,5647.963639
19.493244,167,5650.148667
18.626482,98,5651.313304
273.499138,316,5655.042857
267.741449,244,5658.114781
72.887735,162,5660.025315
171.245337,1000,5672.413849
265.31235,533,5678.999035
6.202543,116,5680.369483
53.069286,115,5681.801801
17.890739,139,5683.688845
26.862063,127,5685.149775
293.126033,208,5687.436594
255.092026,152,5689.237375
45.03036,150,5691.068447
26.98703,106,5692.33548
287.13505,138,5693.91607
278.915927,327,5697.076308
-9.733056,141,5698.675131
261.692832,173,5700.611091
26.208178,130,5702.009695
46.596122,125,5703.440459
61.874067,105,5704.548602
-10.974639,154,5706.299057
50.645287,144,5707.847769
20.970219,81,5708.854142
308.34426,209,5711.303419
244.797386,269,5714.575537
59.0909,109,5715.908902
282.742297,183,5718.043626
41.995322,88,5718.991829
1.884779,106,5720.040616
279.244395,190,5722.210505
31.529163,134,5723.836806
300.369105,178,5725.770955
39.488018,92,5726.887913
43.35086,126,5728.332805
269.832987,169,5730.174989
258.472966,176,5732.159133
173.484132,1000,5743.952571
-17.128533,169,5745.809793
300.925853,188,5747.910523
271.470577,176,5749.694882
240.361234,284,5752.701484
67.186718,158,5754.358809
172.162063,589,5761.164485
36.946957,109,5762.441513
305.47881,198,5764.786206
39.843434,101,5765.942134
17.023244,177,5767.800242
33.811762,100,5768.835445
7.179388,238,5771.403447
303.313112,215,5773.632289
35.117855,116,5775.001805
267.25214,161,5776.559671
279.462057,174,5778.469561
278.561418,212,5781.087712
31.796603,129,5782.274296
46.34193,121,5783.542329
301.975849,241,5786.042397
40.538913,87,5787.010599
281.550654,762,5795.667094
278.839266,156,5797.336225
278.044675,211,5799.668036
5.817858,101,5804.303816
23.648627,136,5806.200377
261.328447,517,5813.381617
43.765919,90,5814.488549
23.856732,139,5816.369424
302.563512,184,5818.749908
271.77128,181,5820.746071
44.690634,94,5821.797528
287.230032,227,5824.551202
55.663901,85,5825.545897
296.31945,232,5828.568617
8.454503,137,5830.311396
291.412502,205,5832.829732
35.479264,125,5834.464367
-154.095244,166,5836.395236
36.46227,123,5837.772705
26.351674,130,5839.457725
29.045307,108,5840.576606
284.635363,227,5843.341219
306.828334,209,5845.9703
38.231741,140,5847.927061
34.182148,116,5849.369058
272.375387,198,5852.209732
282.497367,196,5855.064591
36.157717,88,5856.37287
276.524139,380,5862.532229
297.601729,211,5865.411769
42.974831,113,5867.028535
307.015345,274,5870.408271
-497.479918,110,5872.133169
1.039257,136,5873.867559
281.289778,191,5876.438548
271.458542,171,5878.788837
295.799407,209,5881.369751
280.484069,182,5883.375488
52.091466,126,5885.026702
51.732469,132,5887.050345
281.02523,167,5889.147658
279.297917,184,5891.460448
24.590609,92,5892.524195
23.145082,92,5893.801335
294.20462,138,5895.587738
292.925179,219,5898.39669
306.451877,229,5901.663972
28.073353,96,5903.213137
51.665166,119,5905.055727
42.539246,140,5907.630324
307.051417,358,5912.909142
313.771912,215,5915.973232
258.72314,179,5918.49167
69.114683,159,5920.869847
264.587971,181,5923.422207
50.943777,137,5925.114661
277.413782,190,5927.67735
22.764667,104,5928.954265
147.598585,1000,5941.866506
312.999498,239,5944.533483
26.1186,125,5946.205356
289.857677,230,5949.050174
19.868865,166,5950.970505
35.420444,111,5952.431904
13.538609,136,5953.926521
294.408736,152,5955.62578
297.373416,486,5961.140373
-11.347078,173,5962.869569
252.163549,249,5965.729426
37.410398,114,5966.984096
301.919317,214,5969.344744
262.232202,180,5971.489392
12.721783,87,5972.475978
26.376774,110,5973.907399
29.533885,85,5975.124979
47.913196,119,5976.836339
23.113123,93,5977.967829
286.649286,180,5980.506852
283.474303,163,5982.602321
48.572827,113,5984.037423
287.7039,218,5987.117233
0.426997,161,5989.346664
65.572683,141,5990.823261
17.806031,90,5992.051928
36.233469,75,5993.105342
144.825419,1000,6006.305021
36.333558,116,6007.733713
-7.476876,85,6008.810742
263.025989,200,6010.870303
314.12903,190,6012.961106
45.781062,82,6013.844342
36.899351,132,6015.485796
45.268699,119,6016.9615
299.299772,232,6020.318552
52.578737,160,6022.092976
301.945704,220,6025.007755
13.395834,100,6026.434718
268.071978,167,6028.697627
287.859965,209,6031.157729
30.898445,134,6032.773106
304.568496,214,6035.437794
30.627527,128,6037.269101
264.062745,181,6039.469767
50.340006,88,6040.910706
33.351589,90,6042.006944
30.056725,108,6043.148161
6.505168,140,6044.83397
21.838419,106,6046.469188
309.411653,216,6049.510876
23.742744,102,6050.594308
68.962939,150,6052.516194
52.623422,120,6054.057086
274.306241,297,6058.148233
299.603398,216,6060.244092
306.172689,197,6062.588848
22.518993,75,6063.51577
301.696578,203,6065.790552
27.15272,109,6067.259844
308.350117,242,6070.145252
296.595991,213,6072.394957
270.070665,212,6074.81519
8.002239,96,6075.999655
290.118088,166,6077.931751
285.104026,210,6080.138577
39.026235,116,6081.612802
39.554699,124,6083.015415
42.523739,140,6084.656929
263.7878,184,6086.927422
19.376259,89,6088.089409
16.681649,104,6089.348824
17.58228,94,6090.530443
9.787471,123,6091.966468
49.500309,84,6092.814951
37.501197,152,6094.463358
296.481332,236,6097.273493
39.042638,108,6098.543581
61.372129,136,6100.323459
33.138438,155,6102.287507
61.046247,147,6104.377155
39.585229,87,6105.364424
283.923387,207,6107.946548
52.865036,80,6108.938133
26.833694,72,6110.109528
50.618432,162,6111.944682
281.984153,189,6113.988733
42.757225,96,6115.216064
-0.092699,98,6116.445382
21.662025,98,6117.477122
42.874423,131,6119.146376
275.298907,180,6123.25837
290.140829,173,6125.235522
262.702272,242,6128.006148
-20.960922,132,6129.729823
168.512021,1000,6140.884634
-155.935327,167,6142.573591
268.738811,260,6145.754895
0.298454,159,6147.358913
58.340937,155,6149.02931
272.743515,350,6153.169406
262.630467,164,6155.054305
283.868709,187,6157.053034
291.577105,202,6159.450771
20.093849,81,6160.41936
42.061601,116,6161.593298
35.664979,133,6163.355937
281.82261,198,6165.550341
10.393014,146,6167.260877
35.390459,125,6168.726577
1.70145,84,6169.831523
23.835026,104,6170.9023
298.705782,188,6172.801421
290.393544,208,6175.22191
269.734443,220,6177.928807
247.040018,192,6180.024716
-27.305167,127,6181.705043
270.286194,323,6185.45658
268.1154,184,6187.728934
42.518633,84,6188.919332
42.477196,98,6190.262072
18.72539,105,6191.532739
276.942418,158,6193.433437
24.149815,94,6194.524021
38.548457,90,6195.493738
301.547393,208,6197.824424
41.304139,138,6199.571337
295.059456,197,6201.888143
20.746278,138,6203.384025
38.213761,84,6204.283186
27.945513,103,6205.437481
273.099387,153,6207.121508
283.463187,143,6208.845176
39.480376,104,6210.326414
49.765261,122,6211.762504
261.80809,177,6214.370674
46.547675,91,6215.717354
32.420342,124,6217.662275
283.445242,189,6219.978496
304.667467,222,6222.744603
245.091245,227,6225.949828
13.572148,71,6227.177345
10.603843,84,6228.726077
253.331139,297,6232.639908
272.405281,165,6234.889631
145.1576,1000,6248.301933
32.297486,138,6250.128507
275.494515,250,6253.529354
261.396912,214,6256.025748
10.395757,99,6257.444594
282.508243,203,6259.973089
47.380286,78,6260.977743
-0.218539,139,6262.829917
42.094549,117,6264.341491
302.734613,198,6266.703237
38.645457,90,6267.755226
42.570321,136,6269.411397
73.757866,118,6271.087128
33.391076,120,6272.963563
18.645988,78,6274.157487
267.735277,167,6276.478271
279.098263,165,6278.425613
286.281937,157,6280.699532
53.539943,113,6282.342908
267.336994,210,6285.526974
260.500348,170,6288.048126
-3.024658,97,6289.587268
64.960239,118,6291.183558
25.172477,83,6292.540529
45.884712,76,6293.505876
307.344573,237,6296.756521
276.891392,195,6299.342913
283.972289,244,6301.908333
280.044641,165,6303.510502
40.75735,84,6304.481421
281.76611,182,6306.663441
51.407186,80,6307.570859
13.075727,92,6308.659098
297.001561,193,6310.662846
263.209503,185,6312.711434
84.489731,90,6313.544695
12.332432,96,6314.548104
51.930207,177,6316.425063
0.526293,120,6317.832168
284.283338,290,6321.047059
295.781685,201,6323.363591
61.287168,139,6325.016686
27.958133,99,6326.200819
31.408186,128,6327.722697
55.05307,120,6328.956009
59.641416,81,6329.927248
49.332667,108,6331.367011
39.082516,80,6332.438587
16.466279,90,6333.498891
245.865467,220,6336.040029
37.129478,120,6337.579094
186.968054,1000,6351.061041
304.662254,230,6354.019256
276.576834,194,6356.300414
261.047582,165,6358.387589
31.510736,75,6359.32965
263.964029,381,6364.118827
62.262481,85,6365.107949
38.093782,110,6366.503485
4.633228,83,6367.605909
292.977559,212,6370.164195
287.841365,158,6372.105781
44.475512,124,6373.723479
6.461497,76,6374.693257
10.581828,140,6376.576097
75.456672,154,6378.740866
298.615503,175,6380.928151
278.036448,173,6383.230665
33.343947,152,6385.514962
17.093087,111,6387.029773
299.814203,170,6389.14225
35.983304,72,6389.941823
293.142823,199,6392.331486
11.312479,135,6393.791131
277.392447,167,6395.921657
72.779166,83,6397.08604
278.516234,152,6399.014039
30.727184,136,6400.720431
40.368204,83,6401.739571
31.040804,110,6403.315651
60.497304,151,6405.299864
21.475541,127,6407.014141
64.253169,126,6408.68074
43.167189,106,6409.890643
49.893165,152,6411.556989
35.099312,112,6412.94101
266.165246,169,6414.909966
264.426552,214,6418.07748
242.150685,208,6420.486428
37.182157,152,6422.372535
31.476442,109,6423.742414
62.201298,79,6424.819593
278.913551,190,6426.910908
41.328539,123,6428.588664
31.186473,112,6430.029867
51.997931,111,6431.177338
2.688502,99,6432.456253
292.024487,721,6442.607066
50.53817,99,6443.829358
53.411552,88,6444.898712
10.989995,74,6445.835121
41.034044,126,6447.537267
49.106275,95,6448.775118
277.735452,218,6451.543092
12.134546,106,6452.69718
286.319662,180,6455.078262
16.711152,130,6456.700202
28.331624,131,6458.321372
32.281961,113,6459.687717
-41.364805,132,6461.550746
9.150285,76,6462.421464
297.347408,189,6464.47777
45.674116,147,6466.174797
221.868162,889,6477.38177
58.595802,117,6478.867492
-1.343032,111,6480.262262
27.763493,113,6481.81758
38.88988,85,6482.994321
246.029334,202,6485.641973
44.819802,95,6486.803693
-1.453573,105,6488.110818
249.44863,165,6489.866875
2.404828,92,6490.800818
271.802723,166,6492.823956
49.163863,101,6493.967105
148.554161,1000,6506.037073
42.614838,83,6507.074753
4.96391,94,6508.094965
231.658587,272,6511.45512
11.47744,114,6512.706881
14.27794,106,6513.929023
24.51634,116,6515.185126
278.355073,538,6521.306317
37.340152,73,6522.237461
0.691752,97,6523.628206
59.797769,154,6525.896452
261.34283,185,6528.348615
268.167129,237,6531.080209
21.275052,105,6532.604757
44.857044,116,6534.059551
30.36193,131,6535.717166
261.794495,197,6538.16729
28.616743,75,6539.020835
39.657348,107,6540.564797
12.595963,85,6541.653832
5.157467,68,6542.654186
17.735615,81,6543.620787
50.743115,89,6544.595128
-4.047581,92,6545.708491
272.616704,188,6547.893591
30.292797,100,6549.293612
287.97722,159,6551.105816
18.783094,124,6552.81911
296.11191,196,6554.762097
18.489808,106,6556.023189
28.98938,117,6557.249034
10.571687,108,6558.539613
275.619601,910,6569.11254
24.313456,103,6570.871912
18.380291,98,6572.716269
52.624148,99,6574.067854
307.578518,262,6577.535934
-2.291387,83,6578.760122
6.526805,98,6580.316984
286.786178,165,6582.388052
-11.867426,113,6584.042006
27.156351,99,6585.558213
-4.124167,76,6586.725463
12.766448,94,6588.207919
300.315964,222,6591.74432
255.824963,173,6594.346936
49.351272,83,6595.599435
291.914911,192,6598.439593
276.576566,173,6600.855552
21.873689,106,6602.18086
-15.640659,89,6603.41839
-0.222654,114,6605.061371
46.124727,133,6606.830431
36.370425,114,6608.165816
25.81062,106,6609.656393
244.604833,170,6611.936095
-9.953443,102,6613.519537
2.264471,72,6614.669015
10.982268,123,6616.492474
281.927992,155,6618.401178
27.338667,92,6619.600864
34.458365,96,6620.921567
60.506591,121,6622.761026
279.062354,161,6624.915174
276.436214,173,6627.22663
67.49462,87,6628.350828
288.685219,144,6630.281429
294.780787,163,6632.68869
17.072354,96,6633.925822
16.429678,170,6636.144402
44.95495,134,6637.7965
284.555093,192,6640.216272
273.284375,191,6642.439897
254.836738,945,6653.870025
33.440222,119,6655.570185
273.105893,185,6657.619906
36.095682,122,6659.094089
35.141253,76,6659.978846
26.503669,90,6660.87428
16.503563,108,6661.980977
266.858021,193,6664.360353
264.956246,186,6666.635977
1.860161,191,6668.74323
0.450845,100,6670.080007
43.282415,147,6671.939718
261.046959,474,6678.051152
306.112033,201,6681.125831
19.842429,121,6682.521933
60.710893,79,6683.428541
60.706071,76,6684.210054
40.289366,83,6685.031685
249.369595,155,6686.565231
259.427062,189,6688.399068
256.788008,215,6691.332482
259.742771,153,6692.98485
71.975643,124,6694.764662
16.308177,71,6695.897518
20.741324,130,6697.492842
283.920226,665,6706.906073
40.580731,129,6708.701322
255.564463,268,6711.495929
181.34407,1000,6723.034288
-12.550473,76,6724.277582
74.91917,84,6725.337796
15.053349,91,6726.508261
56.594772,151,6728.552653
32.509771,132,6730.444837
55.921301,147,6732.08616
45.719918,92,6733.402049
31.609859,123,6734.83046
44.230562,113,6736.29252
133.32877,1000,6748.86532
-11.304164,134,6750.608856
286.920304,195,6755.817916
36.588777,106,6757.064482
40.400891,91,6758.128762
251.109195,599,6765.761157
303.016699,364,6770.197886
31.702215,95,6771.314941
-22.227861,87,6772.541359
43.695344,129,6774.235
259.302523,148,6776.021722
267.342392,264,6778.98326
320.024612,230,6781.415869
30.090654,107,6782.648297
28.377597,94,6783.778958
-23.677375,84,6784.824792
260.637587,148,6786.617069
11.36106,96,6787.634725
265.833952,187,6789.670164
47.77236,83,6790.737531
267.247144,188,6792.774748
44.437871,109,6794.055501
30.122629,82,6794.987396
272.495126,189,6797.204585
321.935195,198,6799.549714
26.324653,100,6800.690636
52.886542,137,6802.245481
183.557657,1000,6813.810787
297.362794,176,6815.89003
305.076125,174,6818.060119
265.168004,154,6820.009215
309.707536,191,6822.239936
264.335601,208,6824.810454
57.186713,89,6826.05531
-6.27048,95,6827.348383
250.056757,183,6829.53345
246.90215,943,6840.651465
37.916238,119,6841.833682
262.326629,181,6843.656847
298.7922,142,6845.401963
23.187887,105,6846.707611
259.982845,174,6848.823435
274.338005,189,6851.170299
297.070315,194,6853.370044
137.74464,1000,6865.196637
245.586246,151,6866.80125
300.292759,159,6868.612783
277.278038,188,6870.778579
39.536021,106,6872.146661
268.871646,220,6875.026463
-161.995978,177,6877.008657
266.227054,191,6879.193523
20.95439,88,6880.273756
257.183033,188,6882.375386
238.610379,308,6885.611952
251.701142,168,6887.524925
52.713347,92,6888.558911
253.852559,187,6890.603428
273.030516,156,6892.195663
35.371237,81,6893.15871
63.153163,88,6894.282621
292.123076,193,6896.565202
17.025708,74,6897.609897
261.676677,223,6900.10614
17.915788,92,6901.311595
35.962556,96,6902.440666
259.951282,154,6904.26667
32.118656,106,6905.438135
39.349053,87,6906.596434
291.10766,206,6909.611771
23.426188,126,6911.371737
248.064555,172,6913.567786
257.331149,239,6916.98011
281.085689,214,6919.819827
41.17963,107,6921.193558
22.991807,105,6922.799488
18.854721,146,6924.486363
1.035904,130,6926.488802
28.149601,98,6927.950808
157.89927,1000,6942.074333
11.631188,93,6943.584208
92.258153,153,6945.520904
20.825295,105,6946.870876
-166.443795,159,6949.175747
-16.786872,94,6950.330721
27.481779,88,6951.698458
41.283877,136,6953.98894
296.813835,452,6960.124589
24.510205,138,6962.055974
58.563174,85,6963.05793
36.578696,86,6964.329625
251.936295,165,6966.228082
289.81664,168,6968.765129
59.284181,76,6969.795342
56.759389,146,6971.745841
8.756072,98,6973.083702
-24.712646,107,6974.549524
311.425253,179,6976.90632
52.59938,86,6977.989866
254.148377,186,6980.819227
28.430339,121,6982.566243
260.96021,175,6984.779804
219.554201,618,6993.241153
57.63986,139,6995.144579
27.794551,109,6996.328359
271.338018,192,6999.276463
19.299763,101,7000.587027
305.203105,162,7002.701133
291.967334,183,7004.890673
63.59525,79,7005.94664
-9.657718,109,7007.549482
-231.47037,109,7009.011181
38.484085,103,7010.436302
276.97619,223,7013.561688
170.508975,1000,7026.310128
254.790997,150,7027.968339
32.694014,88,7029.061554
135.778891,1000,7041.354623
287.329777,179,7043.708607
294.539988,152,7045.591538
284.372711,156,7047.623611
54.752714,80,7048.709275
26.397783,119,7050.366442
26.151014,144,7052.409683
73.643826,127,7054.134254
40.239243,143,7055.992581
289.482826,249,7058.992756
261.056417,215,7061.545613
26.931211,147,7063.628478
11.660512,113,7065.131307
278.912978,185,7067.365854
