#{"t_start": 1733292345.6618145, "env_id": "LunarLander-v3"}
r,l,t
310.967288,211,4133.418436
297.433159,219,4135.165568
269.186103,164,4136.542978
282.10565,234,4138.652229
31.907003,110,4139.456389
297.948372,192,4141.012933
278.964526,428,4144.491555
37.820557,108,4145.499432
307.211235,228,4147.617205
253.929468,509,4151.758052
31.642072,85,4152.491341
53.569125,103,4153.442805
66.993321,158,4154.896142
275.262487,154,4156.203105
201.414112,720,4162.096342
37.385652,108,4163.024828
298.583645,253,4165.399575
20.77104,104,4166.378579
279.27578,212,4168.317998
303.292601,195,4170.015253
49.905629,154,4171.289425
296.009009,280,4173.420366
69.54014,117,4174.25211
282.78452,212,4175.846992
31.869477,94,4176.592773
294.774984,236,4178.431041
269.859575,335,4181.158123
255.170013,435,4184.638459
245.636762,407,4188.767799
31.632944,112,4189.898619
292.283818,166,4191.222954
303.835708,426,4195.1735
39.695564,123,4196.150304
65.393949,118,4197.165785
267.35313,177,4198.875211
287.964831,224,4200.798542
63.509443,143,4202.098402
52.838755,139,4203.273657
33.083511,127,4204.348166
-4.978958,93,4205.257688
284.124999,173,4206.808662
37.890683,99,4207.599706
270.618382,151,4208.710166
275.905295,450,4212.278414
273.58175,216,4213.991862
277.961336,354,4216.743771
285.285925,217,4218.699714
23.815474,121,4219.862948
273.218823,163,4221.360731
268.217593,224,4223.285165
276.620859,288,4225.651565
297.723818,267,4227.885425
276.491432,292,4230.53868
68.325159,170,4232.065426
37.549177,98,4232.727228
37.726736,132,4233.876863
291.628668,434,4237.532615
66.474049,146,4238.747428
272.264712,451,4242.556716
262.473795,160,4243.91703
48.745036,86,4244.774345
59.554386,84,4245.307412
38.74265,109,4246.278861
282.313222,192,4247.783963
262.513479,178,4249.1635
276.709028,285,4251.428304
269.892836,341,4254.068167
263.487485,346,4257.06165
291.154352,229,4259.046519
289.76443,245,4261.215986
298.286802,405,4264.850465
12.284145,92,4265.678713
-238.506891,90,4266.649143
-209.832872,83,4267.438125
285.738986,217,4269.32808
247.609574,202,4270.956221
39.93029,122,4271.970515
302.912322,770,4278.822484
257.61794,174,4280.122658
275.777794,205,4281.823285
327.757432,197,4283.335355
285.250831,228,4285.302955
303.431697,221,4287.055658
244.357718,169,4288.438628
244.98004,405,4291.758167
24.193291,107,4292.706678
293.03897,160,4294.114933
297.163706,160,4295.657549
7.516109,104,4296.786021
49.837936,99,4297.918231
32.974355,168,4299.565873
37.522793,78,4300.320587
32.535953,171,4301.915267
302.890334,196,4303.792879
22.116716,112,4305.085469
263.546226,322,4308.074734
270.624018,178,4309.859011
71.51758,88,4310.634972
308.169667,176,4312.485098
267.643021,180,4314.105014
276.034784,150,4315.497734
262.966216,325,4318.194792
257.975805,166,4319.733103
17.460938,101,4320.666418
89.984001,162,4322.075427
41.515816,131,4323.469286
288.207564,440,4327.828585
40.975707,131,4329.068783
272.424182,174,4330.591745
289.940328,484,4335.110021
291.068661,210,4336.892517
18.269625,82,4338.01515
9.404643,135,4339.431367
292.902829,143,4340.941936
301.541447,315,4343.955737
32.53546,78,4344.817265
45.72299,128,4346.230011
284.907011,227,4348.642682
-43.198196,72,4349.577356
269.527588,169,4351.449862
308.030236,163,4353.136657
66.380984,89,4353.944524
71.804546,115,4355.180643
46.308785,146,4356.520455
41.774801,98,4357.495631
36.253183,121,4358.781714
281.567947,822,4366.939678
56.733916,135,4368.506317
19.935767,114,4369.570201
290.893404,204,4371.537862
43.263436,132,4372.864674
27.596401,128,4374.076738
11.291299,113,4375.233085
32.332515,100,4376.091599
31.194035,74,4376.905153
43.375569,148,4378.184203
295.04377,266,4380.481435
276.244842,218,4382.35888
261.978332,367,4385.319135
34.989746,90,4386.158239
32.403417,92,4386.982658
297.786815,260,4389.228912
31.138224,107,4390.216246
17.552079,124,4391.268793
52.892098,124,4392.56582
-127.882825,125,4393.655421
303.746581,273,4396.068506
281.725119,223,4397.823995
311.45243,353,4400.584094
260.193447,764,4406.86274
45.456075,84,4407.707438
287.652318,214,4409.74331
254.005897,872,4417.631358
268.444824,318,4420.379159
269.676657,168,4422.056471
274.257962,154,4423.235339
52.721653,96,4424.132542
251.183342,801,4431.441312
280.550238,215,4433.255845
288.781887,257,4435.459763
299.80732,148,4436.74405
305.207991,212,4438.469212
300.617415,191,4440.084589
8.354147,123,4441.013813
273.844015,205,4442.662015
311.064977,220,4444.436962
47.440456,106,4445.385136
-11.932817,95,4446.187687
-96.928185,209,4447.939553
290.41497,318,4450.744264
80.478407,161,4452.111429
-66.947112,76,4452.851172
299.720721,265,4455.083028
271.011137,181,4456.50551
-41.179986,186,4458.021648
54.74483,212,4459.950239
295.365473,282,4462.1584
48.417179,80,4462.843685
281.028382,159,4464.202327
268.28892,161,4465.786937
39.437875,130,4466.851074
276.142743,213,4468.451649
259.817622,324,4471.313514
282.611124,150,4472.666496
57.686985,121,4473.532314
-4.311938,89,4474.313548
-74.875483,106,4474.992577
258.613706,284,4477.30111
0.670094,115,4478.278904
267.979632,177,4479.534513
87.478029,158,4480.867034
39.573155,88,4481.70577
-77.144179,208,4483.398749
285.257819,185,4485.073353
-8.274292,90,4485.813927
303.349971,409,4489.15268
311.116362,311,4491.604227
223.320245,251,4493.68573
290.612267,193,4495.170929
33.72408,116,4496.137557
-26.887426,112,4497.222881
-144.241117,254,4499.412577
-142.000586,235,4501.371554
9.270033,84,4502.098408
298.090241,228,4503.996544
34.731733,94,4504.982641
304.042969,182,4506.67339
298.492656,171,4508.115984
256.717285,170,4509.580331
-28.594882,232,4511.377282
308.783071,245,4513.471486
296.188865,222,4515.366804
312.010781,229,4517.272289
274.071724,173,4518.737487
68.021847,84,4519.378141
254.39927,169,4520.756183
-324.310879,441,4524.758703
-165.54079,274,4527.164837
-124.505755,238,4529.033895
288.299952,173,4530.533552
-44.768591,69,4531.125144
-92.412823,96,4531.88798
287.304476,157,4533.251473
271.069372,275,4535.90327
21.640427,113,4536.844186
4.742309,82,4537.62071
266.628488,194,4539.331857
-120.600269,415,4543.076899
39.148044,144,4544.449628
263.41248,329,4547.514796
-142.766099,256,4549.698025
306.393187,198,4551.450067
-254.901342,715,4557.302444
272.462324,206,4559.285173
52.667712,75,4559.916577
273.838569,364,4563.201302
-122.236131,234,4565.108361
235.329147,288,4567.517765
58.589122,128,4568.603863
62.484566,105,4569.536695
-1.108698,104,4570.715281
294.350222,183,4572.435286
262.470468,171,4573.795013
-111.368952,223,4575.994531
54.050731,86,4576.824364
17.667227,117,4577.888345
43.165016,82,4578.436093
-117.801441,247,4580.758388
55.413456,95,4581.528678
-132.339269,254,4583.617948
48.964229,132,4584.567458
7.854906,155,4585.832818
6.764336,178,4587.422917
46.388514,193,4589.085296
288.205662,173,4590.397576
-136.98592,238,4592.534773
14.36914,119,4593.562942
299.782317,342,4596.724416
295.150866,240,4598.638759
281.734866,136,4599.848479
277.635564,211,4601.854013
297.684899,184,4603.41592
-179.254165,214,4605.338276
-175.899686,298,4607.841694
-6.863935,191,4609.408655
-10.134793,69,4610.1487
301.050662,235,4611.974613
-141.933903,311,4614.470952
48.952734,123,4615.516022
-20.77039,100,4616.45425
-152.503542,376,4619.719488
49.567311,200,4621.608245
-38.579123,103,4622.373738
281.088651,191,4624.05796
263.030095,260,4626.46443
274.765241,519,4631.011053
-98.477518,59,4631.513211
0.858069,84,4632.256954
-45.549972,98,4633.018
-82.695637,95,4633.755352
268.392258,541,4638.404401
-275.104419,94,4639.368086
-2.080489,83,4640.285899
54.10981,123,4641.311273
33.025282,138,4642.54824
270.166201,239,4644.51561
253.016593,201,4646.320866
285.959788,275,4648.904054
275.307016,501,4653.030686
249.196829,607,4658.613613
242.371329,275,4661.244569
260.770587,338,4664.451133
272.492128,178,4665.99655
284.209698,181,4667.636948
265.930638,639,4672.970282
280.170902,181,4674.732932
126.179551,575,4680.544337
258.60789,468,4684.68728
259.116125,236,4687.135105
9.178464,104,4688.145438
-306.263446,259,4690.844683
259.998273,154,4692.295291
290.392622,192,4693.814218
265.215106,222,4695.948
251.402774,164,4697.355916
271.38311,201,4699.187728
47.761109,169,4700.761533
321.275363,228,4702.92026
284.382468,253,4705.373142
315.097623,199,4707.118145
-519.182692,80,4707.8058
-345.073452,136,4709.165674
-262.197362,324,4712.254959
256.177961,167,4713.862831
-707.278059,75,4714.450736
-445.748957,79,4715.189371
-556.743138,83,4716.017478
-754.801182,87,4716.830735
270.517728,193,4718.547241
-656.851245,74,4719.115877
250.600364,159,4720.426315
-698.505361,78,4721.130228
-669.843166,83,4721.830745
-571.166589,68,4722.369252
-300.818841,73,4723.547735
-452.908485,67,4724.203705
310.760666,233,4726.596973
-347.317434,72,4727.302424
-671.469301,72,4727.886306
-595.242679,66,4728.398695
-764.912966,84,4729.383311
-588.426114,67,4729.970548
45.836953,169,4731.609885
-702.328275,73,4732.233508
-462.920824,62,4732.860999
301.881432,235,4735.229893
-760.99492,86,4736.06689
-618.381009,70,4736.827334
-808.898645,83,4737.775066
270.861275,230,4740.070433
-490.199138,62,4740.689248
-524.171779,67,4741.357332
-408.018023,66,4742.015364
-420.653581,69,4742.579662
-521.967203,69,4743.264724
-786.636554,82,4744.051445
-495.204499,57,4744.629496
-509.700793,64,4745.247596
-715.589221,79,4746.097581
-800.411586,81,4746.875093
-286.0061,74,4747.553698
-492.561877,66,4748.167322
-717.625335,79,4748.86237
-584.955112,67,4749.528541
-452.026993,78,4750.1141
-20.780707,89,4750.943999
-867.403621,84,4751.583343
-9.849161,96,4752.558865
-511.73313,62,4753.177234
-586.786548,71,4753.920923
-370.363599,52,4754.338362
-356.175848,53,4754.862105
-499.543024,67,4755.502044
-463.519408,57,4755.987978
-485.557622,63,4756.525294
-573.387529,64,4757.146481
-532.506671,65,4757.873828
-726.772771,83,4758.640556
-859.549088,86,4759.345408
-774.723615,86,4760.037585
-599.846917,65,4760.595554
-749.792032,78,4761.354084
-754.456021,79,4761.987614
-525.020665,79,4762.697247
-411.885389,62,4763.205882
-474.8015,57,4763.697861
-408.669867,54,4764.175552
-340.313207,50,4764.552591
-516.548466,71,4765.199018
-542.254952,62,4765.834457
-451.463254,81,4766.49619
-480.897973,56,4766.906282
-392.130527,55,4767.438802
-464.104921,55,4767.804551
-423.465046,121,4768.798441
-741.070251,83,4769.602978
-322.510934,55,4770.053744
-692.228486,75,4770.670675
-371.616122,86,4771.488692
-350.47001,52,4771.948895
-401.510988,52,4772.4281
-351.768556,56,4773.022856
-726.981884,83,4773.852147
-718.566852,76,4774.529505
-584.940945,65,4775.117688
-538.354533,71,4775.656625
-399.661951,52,4776.15194
-510.617869,74,4776.706324
-671.127824,75,4777.345903
-608.178587,72,4778.032084
-545.102001,62,4778.570422
-472.810311,61,4779.081729
-557.517447,61,4779.633684
-400.433553,52,4780.035751
-431.568642,61,4780.523561
-726.42259,75,4781.086653
-318.22591,82,4781.789355
-345.952521,55,4782.333846
-453.67157,70,4782.928843
-402.082208,51,4783.312489
-388.048826,63,4783.833545
-625.87102,76,4784.439518
-459.300584,77,4785.118855
-462.563518,67,4785.76066
-621.552034,69,4786.346179
-529.753761,64,4786.974279
-490.622727,79,4787.848688
-374.620125,76,4788.49489
-460.960987,55,4789.010559
-503.398147,57,4789.369721
-444.676967,61,4789.783817
-356.687273,62,4790.329872
-537.00062,78,4791.01672
-455.944015,71,4791.579883
-594.767084,112,4792.363865
-682.454224,79,4793.022992
-991.0707,89,4793.801906
-380.186161,58,4794.28238
-275.473303,70,4794.895724
-458.917344,59,4795.325641
-614.949156,77,4796.077479
-709.208899,76,4796.676667
-492.286964,56,4797.21254
-429.390806,71,4797.81867
-720.792437,83,4798.497812
-365.10458,62,4799.079669
-748.727506,80,4799.714813
-739.531908,85,4800.444838
-473.278712,84,4801.141028
-720.628025,84,4801.841108
-784.581495,86,4802.460131
-436.984876,54,4802.907418
-365.901785,51,4803.459152
-444.608954,81,4804.24988
-509.353054,63,4804.711054
-303.265816,74,4805.334128
-512.33864,58,4805.877758
-818.08825,89,4806.662076
-514.9833,60,4807.097898
-493.984384,65,4807.565025
-431.677378,55,4808.006883
-519.877042,76,4808.648902
-233.449087,73,4809.281987
-338.776871,68,4809.926174
-353.048487,71,4810.667836
-799.825496,83,4811.257031
-288.514995,88,4812.075114
-647.561397,69,4812.565749
-486.905172,59,4813.096298
-519.601097,71,4813.817827
-535.053288,60,4814.22788
-475.174598,63,4814.653707
-599.829073,70,4815.274083
-409.455589,52,4815.722335
-396.052761,78,4816.438935
-283.993669,82,4817.27712
-177.606796,89,4818.047664
-823.987007,78,4818.6264
-313.750554,82,4819.318669
-595.657709,65,4819.801484
-549.522704,67,4820.321184
-598.826253,64,4820.796694
-379.985655,90,4821.632153
-409.315527,55,4822.178047
-528.332975,58,4822.589622
-362.51047,56,4823.092434
-792.663683,87,4823.843031
-580.250311,63,4824.337701
-590.896821,70,4824.96223
-529.121419,64,4825.57223
-545.754207,68,4826.094022
-631.672787,66,4826.668829
-681.198817,96,4827.325774
-480.749968,58,4827.858901
-536.919755,65,4828.30645
-552.833318,70,4828.908203
-330.106027,94,4829.576293
-471.178956,70,4830.288187
-932.212605,85,4830.89193
-204.397334,88,4831.609206
-753.607555,81,4832.298974
-332.374772,95,4833.131989
-513.122582,67,4833.607548
-829.620527,114,4834.555998
-536.635445,60,4835.070687
-495.397448,77,4835.755436
-772.528934,79,4836.408765
-382.009707,66,4836.940228
-692.806801,73,4837.536093
-523.802111,96,4838.432803
-785.392052,84,4839.173467
-506.7489,90,4839.916125
-352.055411,61,4840.406683
-672.82989,76,4841.035736
-539.301889,73,4841.525866
-380.527915,81,4842.401598
-620.953812,71,4842.944371
-713.138619,87,4843.708621
-30.360564,102,4844.806961
-582.387539,74,4845.555734
-804.895652,82,4846.109484
-352.97897,69,4846.827116
-962.628971,130,4847.819681
-913.829149,87,4848.563668
-1147.4056,147,4849.635818
